Index,Chemical,Count
May-06,Total dissolved salts,0
May-06,Total hardness,0
May-06,Total nitrogen,1
May-06,Total phosphorus,1
May-06,Water temperature,0
May-06,Zinc,1
May-06,alpha-Hexachlorocyclohexane,0
May-06,beta-Hexaxchlorocyclohexane,0
May-06,gamma-Hexachlorocyclohexane,0
May-06,"p,p-DDD",0
May-06,"p,p-DDE",0
May-06,"p,p-DDT",0
Jun-06,Alachlor,0
Jun-06,Aldrin,1
Jun-06,Ammonium,1
Jun-06,Anionic active surfactants,1
Jun-06,Atrazine,0
Jun-06,Bicarbonates,0
Jun-06,Biochemical Oxygen,0
Jun-06,Cadmium,0
Jun-06,Calcium,0
Jun-06,Chemical Oxygen Demand (Cr),1
Jun-06,Chemical Oxygen Demand (Mn),0
Jun-06,Chlorides,0
Jun-06,Chromium,0
Jun-06,Copper,1
Jun-06,Dieldrin,0
Jun-06,Dissolved oxygen,0
Jun-06,Endosulfan (alpha),0
Jun-06,Endosulfan (beta),0
Jun-06,Endrin,0
Jun-06,Heptachlor,0
Jun-06,Heptachloroepoxide,0
Jun-06,Iron,1
Jun-06,Lead,1
Jun-06,Macrozoobenthos,0
Jun-06,Magnesium,0
Jun-06,Manganese,1
Jun-06,Mercury,0
Jun-06,Metolachlor,0
Jun-06,Nickel,0
Jun-06,Nitrates,0
Jun-06,Nitrites,0
Jun-06,Orthophosphate-phosphorus,0
Jun-06,Oxygen saturation,1
Jun-06,Petroleum hydrocarbons,1
Jun-06,Silica (SiO2),0
Jun-06,Simazine,0
Jun-06,Sulphates,0
Jun-06,Total dissolved salts,0
Jun-06,Total hardness,0
Jun-06,Total phosphorus,1
Jun-06,Water temperature,0
Jun-06,Zinc,0
Jun-06,alpha-Hexachlorocyclohexane,0
Jun-06,beta-Hexaxchlorocyclohexane,0
Jun-06,gamma-Hexachlorocyclohexane,0
Jun-06,"p,p-DDD",0
Jun-06,"p,p-DDE",0
Jun-06,"p,p-DDT",0
Jul-06,Alachlor,0
Jul-06,Aldrin,0
Jul-06,Ammonium,1
Jul-06,Anionic active surfactants,0
Jul-06,Atrazine,0
Jul-06,Bicarbonates,0
Jul-06,Biochemical Oxygen,0
Jul-06,Cadmium,0
Jul-06,Calcium,0
Jul-06,Chemical Oxygen Demand (Mn),1
Jul-06,Chlorides,0
Jul-06,Chromium,0
Jul-06,Copper,0
Jul-06,Dieldrin,0
Jul-06,Dissolved oxygen,0
Jul-06,Endosulfan (alpha),0
Jul-06,Endosulfan (beta),0
Jul-06,Endrin,0
Jul-06,Heptachlor,0
Jul-06,Heptachloroepoxide,0
Jul-06,Iron,1
Jul-06,Lead,1
Jul-06,Macrozoobenthos,0
Jul-06,Magnesium,0
Jul-06,Manganese,1
Jul-06,Mercury,0
Jul-06,Metolachlor,0
Jul-06,Nickel,0
Jul-06,Nitrates,0
Jul-06,Nitrites,0
Jul-06,Orthophosphate-phosphorus,1
Jul-06,Oxygen saturation,1
Jul-06,Petroleum hydrocarbons,1
Jul-06,Silica (SiO2),0
Jul-06,Simazine,0
Jul-06,Sulphates,0
Jul-06,Total dissolved salts,0
Jul-06,Total hardness,0
Jul-06,Total nitrogen,1
Jul-06,Total phosphorus,1
Jul-06,Water temperature,0
Jul-06,Zinc,1
Jul-06,alpha-Hexachlorocyclohexane,0
Jul-06,beta-Hexaxchlorocyclohexane,0
Jul-06,gamma-Hexachlorocyclohexane,0
Jul-06,"p,p-DDD",0
Jul-06,"p,p-DDE",0
Jul-06,"p,p-DDT",0
Aug-06,Alachlor,0
Aug-06,Aldrin,0
Aug-06,Ammonium,1
Aug-06,Anionic active surfactants,0
Aug-06,Atrazine,0
Aug-06,Bicarbonates,0
Aug-06,Biochemical Oxygen,0
Aug-06,Cadmium,0
Aug-06,Calcium,0
Aug-06,Chemical Oxygen Demand (Mn),0
Aug-06,Chlorides,0
Aug-06,Chromium,0
Aug-06,Copper,0
Aug-06,Dieldrin,0
Aug-06,Dissolved oxygen,0
Aug-06,Endosulfan (alpha),0
Aug-06,Endosulfan (beta),0
Aug-06,Endrin,0
Aug-06,Heptachlor,0
Aug-06,Heptachloroepoxide,0
Aug-06,Iron,1
Aug-06,Lead,1
Aug-06,Macrozoobenthos,0
Aug-06,Magnesium,0
Aug-06,Manganese,1
Aug-06,Mercury,0
Aug-06,Metolachlor,0
Aug-06,Nickel,0
Aug-06,Nitrates,0
Aug-06,Nitrites,0
Aug-06,Orthophosphate-phosphorus,1
Aug-06,Oxygen saturation,1
Aug-06,Petroleum hydrocarbons,0
Aug-06,Silica (SiO2),0
Aug-06,Simazine,0
Aug-06,Sulphates,0
Aug-06,Total dissolved salts,0
Aug-06,Total hardness,0
Aug-06,Total phosphorus,1
Aug-06,Water temperature,0
Aug-06,Zinc,0
Aug-06,alpha-Hexachlorocyclohexane,0
Aug-06,beta-Hexaxchlorocyclohexane,0
Aug-06,gamma-Hexachlorocyclohexane,0
Aug-06,"p,p-DDD",0
Aug-06,"p,p-DDE",0
Aug-06,"p,p-DDT",0
Sep-06,Alachlor,0
Sep-06,Aldrin,0
Sep-06,Ammonium,1
Sep-06,Atrazine,0
Sep-06,Bicarbonates,0
Sep-06,Biochemical Oxygen,0
Sep-06,Cadmium,0
Sep-06,Calcium,0
Sep-06,Chemical Oxygen Demand (Cr),1
Sep-06,Chemical Oxygen Demand (Mn),0
Sep-06,Chlorides,0
Sep-06,Chromium,0
Sep-06,Copper,0
Sep-06,Dieldrin,0
Sep-06,Dissolved oxygen,0
Sep-06,Endosulfan (alpha),0
Sep-06,Endosulfan (beta),0
Sep-06,Endrin,0
Sep-06,Heptachlor,0
Sep-06,Heptachloroepoxide,0
Sep-06,Iron,1
Sep-06,Lead,1
Sep-06,Magnesium,0
Sep-06,Manganese,0
Sep-06,Mercury,0
Sep-06,Metolachlor,0
Sep-06,Nickel,0
Sep-06,Nitrates,0
Sep-06,Nitrites,0
Sep-06,Orthophosphate-phosphorus,0
Sep-06,Oxygen saturation,1
Sep-06,Petroleum hydrocarbons,0
Sep-06,Silica (SiO2),0
Sep-06,Simazine,0
Sep-06,Sulphates,0
Sep-06,Total dissolved salts,0
Sep-06,Total hardness,0
Sep-06,Total phosphorus,1
Sep-06,Water temperature,0
Sep-06,Zinc,1
Sep-06,alpha-Hexachlorocyclohexane,0
Sep-06,beta-Hexaxchlorocyclohexane,0
Sep-06,gamma-Hexachlorocyclohexane,0
Sep-06,"p,p-DDD",0
Sep-06,"p,p-DDE",0
Sep-06,"p,p-DDT",0
Oct-06,Alachlor,0
Oct-06,Aldrin,0
Oct-06,Ammonium,1
Oct-06,Atrazine,0
Oct-06,Bicarbonates,0
Oct-06,Biochemical Oxygen,0
Oct-06,Cadmium,0
Oct-06,Calcium,0
Oct-06,Chemical Oxygen Demand (Cr),1
Oct-06,Chemical Oxygen Demand (Mn),0
Oct-06,Chlorides,0
Oct-06,Chromium,0
Oct-06,Copper,1
Oct-06,Dieldrin,0
Oct-06,Dissolved oxygen,0
Oct-06,Endosulfan (alpha),0
Oct-06,Endosulfan (beta),0
Oct-06,Endrin,0
Oct-06,Heptachlor,0
Oct-06,Heptachloroepoxide,0
Oct-06,Iron,0
Oct-06,Lead,1
Oct-06,Macrozoobenthos,0
Oct-06,Magnesium,0
Oct-06,Manganese,0
Oct-06,Mercury,0
Oct-06,Metolachlor,0
Oct-06,Nickel,0
Oct-06,Nitrates,0
Oct-06,Nitrites,0
Oct-06,Orthophosphate-phosphorus,1
Oct-06,Oxygen saturation,1
Oct-06,Petroleum hydrocarbons,1
Oct-06,Silica (SiO2),0
Oct-06,Simazine,0
Oct-06,Sulphates,0
Oct-06,Total dissolved salts,0
Oct-06,Total hardness,0
Oct-06,Total phosphorus,1
Oct-06,Water temperature,0
Oct-06,Zinc,0
Oct-06,alpha-Hexachlorocyclohexane,0
Oct-06,beta-Hexaxchlorocyclohexane,0
Oct-06,gamma-Hexachlorocyclohexane,0
Oct-06,"p,p-DDD",0
Oct-06,"p,p-DDE",0
Oct-06,"p,p-DDT",0
Nov-06,Alachlor,0
Nov-06,Aldrin,0
Nov-06,Ammonium,0
Nov-06,Atrazine,0
Nov-06,Bicarbonates,0
Nov-06,Biochemical Oxygen,0
Nov-06,Cadmium,1
Nov-06,Calcium,0
Nov-06,Chemical Oxygen Demand (Cr),1
Nov-06,Chemical Oxygen Demand (Mn),0
Nov-06,Chlorides,0
Nov-06,Chromium,0
Nov-06,Copper,0
Nov-06,Dieldrin,0
Nov-06,Dissolved oxygen,0
Nov-06,Endosulfan (alpha),0
Nov-06,Endosulfan (beta),0
Nov-06,Endrin,0
Nov-06,Heptachlor,0
Nov-06,Heptachloroepoxide,0
Nov-06,Iron,1
Nov-06,Lead,1
Nov-06,Macrozoobenthos,0
Nov-06,Magnesium,0
Nov-06,Manganese,1
Nov-06,Metolachlor,0
Nov-06,Nickel,0
Nov-06,Nitrates,0
Nov-06,Nitrites,0
Nov-06,Orthophosphate-phosphorus,0
Nov-06,Oxygen saturation,1
Nov-06,Petroleum hydrocarbons,1
Nov-06,Silica (SiO2),0
Nov-06,Simazine,0
Nov-06,Sulphates,0
Nov-06,Total dissolved salts,0
Nov-06,Total hardness,0
Nov-06,Total phosphorus,1
Nov-06,Water temperature,0
Nov-06,Zinc,0
Nov-06,alpha-Hexachlorocyclohexane,0
Nov-06,beta-Hexaxchlorocyclohexane,0
Nov-06,gamma-Hexachlorocyclohexane,0
Nov-06,"p,p-DDD",0
Nov-06,"p,p-DDE",0
Nov-06,"p,p-DDT",0
Dec-06,Alachlor,0
Dec-06,Aldrin,0
Dec-06,Ammonium,1
Dec-06,Atrazine,0
Dec-06,Bicarbonates,0
Dec-06,Biochemical Oxygen,0
Dec-06,Cadmium,0
Dec-06,Calcium,0
Dec-06,Chemical Oxygen Demand (Cr),1
Dec-06,Chemical Oxygen Demand (Mn),0
Dec-06,Chlorides,0
Dec-06,Chromium,0
Dec-06,Copper,1
Dec-06,Dieldrin,0
Dec-06,Dissolved oxygen,0
Dec-06,Endosulfan (alpha),0
Dec-06,Endosulfan (beta),0
Dec-06,Endrin,0
Dec-06,Heptachlor,0
Dec-06,Heptachloroepoxide,0
Dec-06,Iron,0
Dec-06,Lead,1
Dec-06,Macrozoobenthos,0
Dec-06,Magnesium,0
Dec-06,Manganese,0
Dec-06,Mercury,0
Dec-06,Metolachlor,0
Dec-06,Nickel,0
Dec-06,Nitrates,0
Dec-06,Nitrites,0
Dec-06,Orthophosphate-phosphorus,0
Dec-06,Oxygen saturation,1
Dec-06,Silica (SiO2),0
Dec-06,Simazine,0
Dec-06,Sulphates,0
Dec-06,Total dissolved salts,0
Dec-06,Total hardness,0
Dec-06,Total nitrogen,1
Dec-06,Total phosphorus,1
Dec-06,Water temperature,0
Dec-06,Zinc,1
Dec-06,alpha-Hexachlorocyclohexane,0
Dec-06,beta-Hexaxchlorocyclohexane,0
Dec-06,gamma-Hexachlorocyclohexane,0
Dec-06,"p,p-DDD",0
Dec-06,"p,p-DDE",0
Dec-06,"p,p-DDT",1
Jan-07,Alachlor,0
Jan-07,Aldrin,0
Jan-07,Ammonium,1
Jan-07,Anionic active surfactants,0
Jan-07,Atrazine,0
Jan-07,Bicarbonates,0
Jan-07,Biochemical Oxygen,0
Jan-07,Cadmium,0
Jan-07,Calcium,0
Jan-07,Chemical Oxygen Demand (Cr),1
Jan-07,Chemical Oxygen Demand (Mn),0
Jan-07,Chlorides,0
Jan-07,Chromium,0
Jan-07,Copper,0
Jan-07,Dieldrin,0
Jan-07,Dissolved oxygen,0
Jan-07,Endosulfan (alpha),0
Jan-07,Endosulfan (beta),0
Jan-07,Endrin,0
Jan-07,Fecal coliforms,0
Jan-07,Fecal streptococci,0
Jan-07,Heptachlor,0
Jan-07,Heptachloroepoxide,0
Jan-07,Iron,0
Jan-07,Lead,1
Jan-07,Macrozoobenthos,0
Jan-07,Magnesium,0
Jan-07,Manganese,0
Jan-07,Mercury,0
Jan-07,Metolachlor,0
Jan-07,Nickel,0
Jan-07,Nitrates,0
Jan-07,Nitrites,0
Jan-07,Orthophosphate-phosphorus,0
Jan-07,Oxygen saturation,1
Jan-07,Petroleum hydrocarbons,0
Jan-07,Silica (SiO2),0
Jan-07,Simazine,0
Jan-07,Sulphates,0
Jan-07,Total coliforms,0
Jan-07,Total dissolved salts,0
Jan-07,Total hardness,0
Jan-07,Total nitrogen,1
Jan-07,Total phosphorus,1
Jan-07,Water temperature,0
Jan-07,Zinc,0
Jan-07,alpha-Hexachlorocyclohexane,0
Jan-07,beta-Hexaxchlorocyclohexane,0
Jan-07,gamma-Hexachlorocyclohexane,0
Jan-07,"p,p-DDD",0
Jan-07,"p,p-DDE",0
Jan-07,"p,p-DDT",0
Feb-07,Alachlor,0
Feb-07,Aldrin,0
Feb-07,Ammonium,1
Feb-07,Anionic active surfactants,0
Feb-07,Atrazine,0
Feb-07,Bicarbonates,0
Feb-07,Biochemical Oxygen,0
Feb-07,Cadmium,0
Feb-07,Calcium,0
Feb-07,Chemical Oxygen Demand (Cr),1
Feb-07,Chemical Oxygen Demand (Mn),0
Feb-07,Chlorides,0
Feb-07,Chromium,0
Feb-07,Copper,1
Feb-07,Dieldrin,0
Feb-07,Dissolved oxygen,0
Feb-07,Endosulfan (alpha),0
Feb-07,Endosulfan (beta),0
Feb-07,Endrin,0
Feb-07,Fecal coliforms,0
Feb-07,Fecal streptococci,0
Feb-07,Heptachlor,0
Feb-07,Heptachloroepoxide,0
Feb-07,Iron,0
Feb-07,Lead,1
Feb-07,Macrozoobenthos,0
Feb-07,Magnesium,0
Feb-07,Manganese,1
Feb-07,Mercury,0
Feb-07,Metolachlor,0
Feb-07,Nickel,0
Feb-07,Nitrates,0
Feb-07,Nitrites,0
Feb-07,Orthophosphate-phosphorus,1
Feb-07,Oxygen saturation,1
Feb-07,Petroleum hydrocarbons,1
Feb-07,Potassium,0
Feb-07,Silica (SiO2),0
Feb-07,Simazine,0
Feb-07,Sodium,1
Feb-07,Sulphates,0
Feb-07,Total coliforms,0
Feb-07,Total dissolved salts,0
Feb-07,Total hardness,0
Feb-07,Total nitrogen,1
Feb-07,Total phosphorus,1
Feb-07,Water temperature,0
Feb-07,Zinc,1
Feb-07,alpha-Hexachlorocyclohexane,0
Feb-07,beta-Hexaxchlorocyclohexane,0
Feb-07,gamma-Hexachlorocyclohexane,0
Feb-07,"p,p-DDD",0
Feb-07,"p,p-DDE",0
Feb-07,"p,p-DDT",0
Mar-07,Alachlor,0
Mar-07,Aldrin,0
Mar-07,Ammonium,1
Mar-07,Anionic active surfactants,0
Mar-07,Atrazine,0
Mar-07,Bicarbonates,0
Mar-07,Biochemical Oxygen,0
Mar-07,Cadmium,0
Mar-07,Calcium,0
Mar-07,Chemical Oxygen Demand (Cr),1
Mar-07,Chemical Oxygen Demand (Mn),0
Mar-07,Chlorides,0
Mar-07,Chromium,0
Mar-07,Copper,0
Mar-07,Dieldrin,0
Mar-07,Dissolved oxygen,0
Mar-07,Endosulfan (alpha),0
Mar-07,Endosulfan (beta),0
Mar-07,Endrin,0
Mar-07,Fecal coliforms,0
Mar-07,Fecal streptococci,0
Mar-07,Heptachlor,0
Mar-07,Heptachloroepoxide,0
Mar-07,Iron,1
Mar-07,Lead,1
Mar-07,Macrozoobenthos,0
Mar-07,Magnesium,0
Mar-07,Manganese,1
Mar-07,Mercury,0
Mar-07,Metolachlor,0
Mar-07,Nickel,1
Mar-07,Nitrates,0
Mar-07,Nitrites,0
Mar-07,Orthophosphate-phosphorus,1
Mar-07,Oxygen saturation,1
Mar-07,Petroleum hydrocarbons,0
Mar-07,Potassium,0
Mar-07,Silica (SiO2),0
Mar-07,Simazine,0
Mar-07,Sodium,1
Mar-07,Sulphates,0
Mar-07,Total coliforms,0
Mar-07,Total dissolved salts,0
Mar-07,Total hardness,0
Mar-07,Total nitrogen,1
Mar-07,Total phosphorus,1
Mar-07,Water temperature,0
Mar-07,Zinc,1
Mar-07,alpha-Hexachlorocyclohexane,0
Mar-07,beta-Hexaxchlorocyclohexane,0
Mar-07,gamma-Hexachlorocyclohexane,0
Mar-07,"p,p-DDD",0
Mar-07,"p,p-DDE",0
Mar-07,"p,p-DDT",0
Apr-07,Alachlor,0
Apr-07,Aldrin,0
Apr-07,Ammonium,1
Apr-07,Anionic active surfactants,0
Apr-07,Atrazine,0
Apr-07,Bicarbonates,0
Apr-07,Biochemical Oxygen,0
Apr-07,Cadmium,1
Apr-07,Calcium,0
Apr-07,Chemical Oxygen Demand (Cr),1
Apr-07,Chemical Oxygen Demand (Mn),0
Apr-07,Chlorides,0
Apr-07,Chromium,0
Apr-07,Copper,1
Apr-07,Dieldrin,0
Apr-07,Dissolved oxygen,0
Apr-07,Endosulfan (alpha),0
Apr-07,Endosulfan (beta),0
Apr-07,Endrin,0
Apr-07,Fecal coliforms,0
Apr-07,Fecal streptococci,0
Apr-07,Heptachlor,0
Apr-07,Heptachloroepoxide,0
Apr-07,Iron,1
Apr-07,Lead,1
Apr-07,Macrozoobenthos,0
Apr-07,Magnesium,0
Apr-07,Manganese,1
Apr-07,Mercury,0
Apr-07,Metolachlor,0
Apr-07,Nickel,0
Apr-07,Nitrates,0
Apr-07,Nitrites,0
Apr-07,Orthophosphate-phosphorus,0
Apr-07,Oxygen saturation,1
Apr-07,Petroleum hydrocarbons,1
Apr-07,Potassium,0
Apr-07,Silica (SiO2),0
Apr-07,Simazine,0
Apr-07,Sodium,1
Apr-07,Sulphates,0
Apr-07,Total coliforms,0
Apr-07,Total dissolved salts,0
Apr-07,Total hardness,0
Apr-07,Total nitrogen,1
Apr-07,Total phosphorus,1
Apr-07,Water temperature,0
Apr-07,Zinc,1
Apr-07,alpha-Hexachlorocyclohexane,0
Apr-07,beta-Hexaxchlorocyclohexane,0
Apr-07,gamma-Hexachlorocyclohexane,0
Apr-07,"p,p-DDD",0
Apr-07,"p,p-DDE",0
Apr-07,"p,p-DDT",0
May-07,Alachlor,0
May-07,Aldrin,0
May-07,Ammonium,1
May-07,Anionic active surfactants,0
May-07,Atrazine,0
May-07,Bicarbonates,0
May-07,Biochemical Oxygen,0
May-07,Cadmium,0
May-07,Calcium,0
May-07,Chemical Oxygen Demand (Mn),0
May-07,Chlorides,0
May-07,Chromium,0
May-07,Copper,0
May-07,Dieldrin,0
May-07,Dissolved oxygen,0
May-07,Endosulfan (alpha),0
May-07,Endosulfan (beta),0
May-07,Endrin,0
May-07,Fecal coliforms,0
May-07,Fecal streptococci,0
May-07,Heptachloroepoxide,0
May-07,Iron,1
May-07,Lead,1
May-07,Magnesium,0
May-07,Manganese,1
May-07,Mercury,0
May-07,Metolachlor,0
May-07,Nickel,0
May-07,Nitrates,0
May-07,Nitrites,0
May-07,Orthophosphate-phosphorus,0
May-07,Oxygen saturation,1
May-07,Petroleum hydrocarbons,1
May-07,Silica (SiO2),0
May-07,Simazine,0
May-07,Sulphates,0
May-07,Total coliforms,0
May-07,Total dissolved salts,0
May-07,Total hardness,0
May-07,Total nitrogen,1
May-07,Total phosphorus,1
May-07,Water temperature,0
May-07,Zinc,1
May-07,alpha-Hexachlorocyclohexane,0
May-07,beta-Hexaxchlorocyclohexane,0
May-07,gamma-Hexachlorocyclohexane,0
May-07,"p,p-DDD",0
May-07,"p,p-DDE",0
May-07,"p,p-DDT",0
Jun-07,Alachlor,0
Jun-07,Aldrin,0
Jun-07,Ammonium,1
Jun-07,Atrazine,0
Jun-07,Bicarbonates,0
Jun-07,Biochemical Oxygen,0
Jun-07,Cadmium,0
Jun-07,Calcium,0
Jun-07,Chemical Oxygen Demand (Cr),1
Jun-07,Chemical Oxygen Demand (Mn),0
Jun-07,Chlorides,0
Jun-07,Chromium,0
Jun-07,Copper,1
Jun-07,Dieldrin,0
Jun-07,Dissolved oxygen,0
Jun-07,Endosulfan (alpha),0
Jun-07,Endosulfan (beta),0
Jun-07,Endrin,0
Jun-07,Fecal coliforms,0
Jun-07,Fecal streptococci,0
Jun-07,Heptachlor,0
Jun-07,Heptachloroepoxide,0
Jun-07,Iron,1
Jun-07,Lead,1
Jun-07,Manganese,2
Jun-07,Mercury,0
Jun-07,Metolachlor,0
Jun-07,Nickel,0
Jun-07,Nitrates,0
Jun-07,Nitrites,0
Jun-07,Orthophosphate-phosphorus,1
Jun-07,Oxygen saturation,1
Jun-07,Petroleum hydrocarbons,0
Jun-07,Potassium,0
Jun-07,Simazine,0
Jun-07,Sodium,0
Jun-07,Sulphates,0
Jun-07,Total coliforms,0
Jun-07,Total dissolved salts,0
Jun-07,Total hardness,0
Jun-07,Total nitrogen,1
Jun-07,Total phosphorus,1
Jun-07,Water temperature,0
Jun-07,Zinc,0
Jun-07,alpha-Hexachlorocyclohexane,0
Jun-07,beta-Hexaxchlorocyclohexane,0
Jun-07,gamma-Hexachlorocyclohexane,0
Jun-07,"p,p-DDD",0
Jun-07,"p,p-DDE",0
Jun-07,"p,p-DDT",0
Jul-07,Alachlor,0
Jul-07,Aldrin,0
Jul-07,Ammonium,1
Jul-07,Atrazine,0
Jul-07,Bicarbonates,0
Jul-07,Biochemical Oxygen,0
Jul-07,Cadmium,1
Jul-07,Calcium,0
Jul-07,Chemical Oxygen Demand (Cr),1
Jul-07,Chemical Oxygen Demand (Mn),0
Jul-07,Chlorides,0
Jul-07,Chromium,1
Jul-07,Copper,1
Jul-07,Dieldrin,0
Jul-07,Dissolved oxygen,0
Jul-07,Endosulfan (alpha),0
Jul-07,Endosulfan (beta),0
Jul-07,Endrin,0
Jul-07,Fecal coliforms,0
Jul-07,Fecal streptococci,0
Jul-07,Heptachlor,0
Jul-07,Heptachloroepoxide,0
Jul-07,Iron,1
Jul-07,Lead,1
Jul-07,Magnesium,0
Jul-07,Manganese,1
Jul-07,Mercury,0
Jul-07,Metolachlor,0
Jul-07,Nickel,0
Jul-07,Nitrates,0
Jul-07,Nitrites,0
Jul-07,Orthophosphate-phosphorus,0
Jul-07,Oxygen saturation,1
Jul-07,Petroleum hydrocarbons,1
Jul-07,Silica (SiO2),0
Jul-07,Simazine,0
Jul-07,Sulphates,0
Jul-07,Total coliforms,0
Jul-07,Total dissolved salts,0
Jul-07,Total hardness,0
Jul-07,Total nitrogen,1
Jul-07,Total phosphorus,1
Jul-07,Water temperature,0
Jul-07,Zinc,1
Jul-07,alpha-Hexachlorocyclohexane,0
Jul-07,beta-Hexaxchlorocyclohexane,0
Jul-07,gamma-Hexachlorocyclohexane,0
Jul-07,"p,p-DDD",0
Jul-07,"p,p-DDE",0
Jul-07,"p,p-DDT",0
Aug-07,Alachlor,0
Aug-07,Aldrin,0
Aug-07,Ammonium,1
Aug-07,Atrazine,0
Aug-07,Bicarbonates,0
Aug-07,Biochemical Oxygen,0
Aug-07,Cadmium,0
Aug-07,Calcium,0
Aug-07,Chemical Oxygen Demand (Cr),1
Aug-07,Chemical Oxygen Demand (Mn),0
Aug-07,Chlorides,0
Aug-07,Chromium,0
Aug-07,Copper,0
Aug-07,Dieldrin,0
Aug-07,Dissolved oxygen,0
Aug-07,Endosulfan (alpha),0
Aug-07,Endosulfan (beta),0
Aug-07,Endrin,0
Aug-07,Heptachlor,0
Aug-07,Heptachloroepoxide,0
Aug-07,Iron,0
Aug-07,Lead,1
Aug-07,Magnesium,0
Aug-07,Manganese,0
Aug-07,Mercury,1
Aug-07,Metolachlor,0
Aug-07,Nickel,0
Aug-07,Nitrates,0
Aug-07,Nitrites,0
Aug-07,Orthophosphate-phosphorus,1
Aug-07,Oxygen saturation,1
Aug-07,Petroleum hydrocarbons,1
Aug-07,Potassium,0
Aug-07,Silica (SiO2),0
Aug-07,Simazine,0
Aug-07,Sodium,0
Aug-07,Sulphates,0
Aug-07,Total dissolved salts,0
Aug-07,Total hardness,0
Aug-07,Total nitrogen,1
Aug-07,Total phosphorus,1
Aug-07,Water temperature,0
Aug-07,Zinc,0
Aug-07,alpha-Hexachlorocyclohexane,0
Aug-07,beta-Hexaxchlorocyclohexane,0
Aug-07,gamma-Hexachlorocyclohexane,0
Aug-07,"p,p-DDD",0
Aug-07,"p,p-DDE",0
Aug-07,"p,p-DDT",0
Sep-07,Alachlor,0
Sep-07,Aldrin,0
Sep-07,Ammonium,0
Sep-07,Anionic active surfactants,1
Sep-07,Atrazine,0
Sep-07,Bicarbonates,0
Sep-07,Biochemical Oxygen,0
Sep-07,Cadmium,0
Sep-07,Calcium,0
Sep-07,Chemical Oxygen Demand (Cr),1
Sep-07,Chemical Oxygen Demand (Mn),0
Sep-07,Chlorides,0
Sep-07,Chromium,0
Sep-07,Copper,0
Sep-07,Dieldrin,0
Sep-07,Dissolved oxygen,0
Sep-07,Endosulfan (alpha),0
Sep-07,Endosulfan (beta),0
Sep-07,Endrin,0
Sep-07,Fecal coliforms,0
Sep-07,Fecal streptococci,0
Sep-07,Heptachlor,0
Sep-07,Heptachloroepoxide,0
Sep-07,Iron,1
Sep-07,Lead,1
Sep-07,Magnesium,0
Sep-07,Manganese,1
Sep-07,Mercury,0
Sep-07,Metolachlor,0
Sep-07,Nickel,0
Sep-07,Nitrates,0
Sep-07,Nitrites,0
Sep-07,Orthophosphate-phosphorus,1
Sep-07,Oxygen saturation,1
Sep-07,Petroleum hydrocarbons,1
Sep-07,Potassium,0
Sep-07,Silica (SiO2),0
Sep-07,Simazine,0
Sep-07,Sodium,0
Sep-07,Sulphates,0
Sep-07,Total coliforms,0
Sep-07,Total dissolved salts,0
Sep-07,Total hardness,0
Sep-07,Total nitrogen,1
Sep-07,Total phosphorus,1
Sep-07,Water temperature,0
Sep-07,Zinc,1
Sep-07,alpha-Hexachlorocyclohexane,0
Sep-07,beta-Hexaxchlorocyclohexane,0
Sep-07,gamma-Hexachlorocyclohexane,0
Sep-07,"p,p-DDD",0
Sep-07,"p,p-DDE",0
Sep-07,"p,p-DDT",0
Oct-07,Alachlor,0
Oct-07,Aldrin,0
Oct-07,Ammonium,1
Oct-07,Anionic active surfactants,0
Oct-07,Atrazine,0
Oct-07,Bicarbonates,0
Oct-07,Biochemical Oxygen,0
Oct-07,Cadmium,0
Oct-07,Calcium,0
Oct-07,Chemical Oxygen Demand (Cr),1
Oct-07,Chemical Oxygen Demand (Mn),0
Oct-07,Chlorides,0
Oct-07,Chromium,0
Oct-07,Copper,1
Oct-07,Dieldrin,0
Oct-07,Dissolved oxygen,0
Oct-07,Endosulfan (alpha),0
Oct-07,Endosulfan (beta),0
Oct-07,Endrin,0
Oct-07,Fecal coliforms,0
Oct-07,Fecal streptococci,0
Oct-07,Heptachlor,0
Oct-07,Heptachloroepoxide,0
Oct-07,Iron,1
Oct-07,Lead,1
Oct-07,Magnesium,0
Oct-07,Manganese,1
Oct-07,Metolachlor,0
Oct-07,Nickel,1
Oct-07,Nitrates,0
Oct-07,Nitrites,0
Oct-07,Orthophosphate-phosphorus,0
Oct-07,Oxygen saturation,1
Oct-07,Silica (SiO2),0
Oct-07,Simazine,0
Oct-07,Sulphates,0
Oct-07,Total coliforms,0
Oct-07,Total dissolved salts,0
Oct-07,Total hardness,0
Oct-07,Total nitrogen,1
Oct-07,Total phosphorus,1
Oct-07,Water temperature,0
Oct-07,Zinc,0
Oct-07,alpha-Hexachlorocyclohexane,0
Oct-07,beta-Hexaxchlorocyclohexane,0
Oct-07,gamma-Hexachlorocyclohexane,0
Oct-07,"p,p-DDD",0
Oct-07,"p,p-DDE",0
Oct-07,"p,p-DDT",0
Nov-07,Alachlor,0
Nov-07,Aldrin,0
Nov-07,Ammonium,1
Nov-07,Anionic active surfactants,1
Nov-07,Atrazine,0
Nov-07,Bicarbonates,0
Nov-07,Biochemical Oxygen,0
Nov-07,Cadmium,0
Nov-07,Calcium,0
Nov-07,Chemical Oxygen Demand (Cr),1
Nov-07,Chemical Oxygen Demand (Mn),0
Nov-07,Chlorides,0
